Acceleration,Aggression,Agility,Balance,Ball Control,Composure,Crossing,Curve,Dribbling,FK Accuracy,Finishing,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Heading Accuracy,Interceptions,Jumping,Long Passing,Long Shots,Marking,Penalties,Positioning,Reactions,Short Passing,Shot Power,Sliding Tackle,Sprint Speed,Stamina,Standing Tackle,Strength,Vision,Volleys
87.0,87.0,78.0,77.0,78.0,72.0,78.0,66.0,79.0,75.0,37.0,8.0,12.0,6.0,14.0,14.0,53.0,75.0,68.0,65.0,59.0,72.0,67.0,69.0,75.0,77.0,60.0,80.0,79.0,77.0,75.0,64.0,69.0,29.0
78.0,75.0,65.0,66.0,63.0,58.0,69.0,54.0,62.0,64.0,40.0,9.0,10.0,12.0,13.0,16.0,53.0,67.0,69.0,59.0,49.0,66.0,47.0,56.0,62.0,65.0,68.0,68.0,78.0,77.0,64.0,75.0,57.0,32.0
67.0,68.0,72.0,66.0,73.0,74.0,75.0,79.0,72.0,73.0,40.0,7.0,10.0,16.0,16.0,6.0,68.0,74.0,71.0,72.0,66.0,73.0,64.0,67.0,71.0,77.0,74.0,72.0,77.0,74.0,71.0,76.0,70.0,65.0
75.0,72.0,73.0,69.0,78.0,75.0,79.0,77.0,75.0,60.0,58.0,9.0,12.0,10.0,13.0,11.0,64.0,76.0,68.0,74.0,66.0,72.0,65.0,73.0,78.0,78.0,76.0,74.0,76.0,76.0,78.0,67.0,73.0,50.0
80.0,59.0,71.0,59.0,48.0,41.0,56.0,54.0,62.0,55.0,28.0,6.0,7.0,13.0,14.0,14.0,50.0,51.0,59.0,40.0,54.0,50.0,39.0,50.0,55.0,48.0,38.0,54.0,76.0,65.0,55.0,56.0,38.0,30.0
87.0,64.0,80.0,71.0,63.0,52.0,69.0,55.0,66.0,59.0,51.0,11.0,9.0,13.0,10.0,14.0,44.0,70.0,63.0,66.0,56.0,66.0,59.0,45.0,72.0,72.0,52.0,72.0,84.0,70.0,73.0,57.0,40.0,40.0
66.0,56.0,64.0,59.0,62.0,51.0,64.0,43.0,60.0,40.0,37.0,10.0,8.0,12.0,6.0,12.0,54.0,53.0,57.0,62.0,44.0,52.0,49.0,63.0,60.0,63.0,46.0,62.0,64.0,66.0,64.0,58.0,43.0,38.0
86.0,56.0,84.0,86.0,57.0,48.0,51.0,37.0,54.0,29.0,34.0,14.0,9.0,12.0,13.0,6.0,54.0,53.0,81.0,49.0,31.0,54.0,32.0,56.0,54.0,55.0,38.0,50.0,85.0,62.0,53.0,62.0,47.0,32.0
65.0,51.0,54.0,64.0,43.0,38.0,49.0,31.0,55.0,28.0,35.0,6.0,12.0,15.0,12.0,9.0,49.0,51.0,62.0,35.0,29.0,55.0,39.0,53.0,51.0,39.0,30.0,60.0,65.0,63.0,63.0,57.0,33.0,26.0
79.0,55.0,75.0,74.0,67.0,54.0,66.0,57.0,69.0,47.0,50.0,8.0,7.0,14.0,11.0,11.0,55.0,59.0,60.0,51.0,52.0,57.0,57.0,58.0,57.0,65.0,64.0,61.0,81.0,76.0,63.0,62.0,48.0,53.0
75.0,69.0,66.0,63.0,68.0,62.0,70.0,45.0,65.0,25.0,60.0,11.0,7.0,12.0,5.0,7.0,36.0,60.0,58.0,57.0,56.0,62.0,32.0,66.0,55.0,64.0,65.0,64.0,76.0,70.0,66.0,66.0,46.0,24.0
67.0,67.0,66.0,60.0,64.0,50.0,65.0,28.0,60.0,33.0,47.0,11.0,9.0,12.0,6.0,6.0,45.0,59.0,61.0,57.0,40.0,60.0,43.0,55.0,64.0,62.0,60.0,51.0,67.0,69.0,54.0,67.0,48.0,40.0
75.0,46.0,79.0,72.0,63.0,51.0,69.0,64.0,65.0,67.0,51.0,11.0,8.0,5.0,15.0,9.0,39.0,55.0,62.0,63.0,36.0,57.0,34.0,63.0,64.0,69.0,61.0,66.0,77.0,72.0,63.0,60.0,45.0,41.0
84.0,59.0,67.0,84.0,65.0,55.0,64.0,58.0,68.0,35.0,32.0,10.0,13.0,11.0,12.0,14.0,55.0,56.0,67.0,49.0,38.0,58.0,39.0,55.0,58.0,67.0,43.0,56.0,86.0,75.0,58.0,59.0,51.0,37.0
83.0,55.0,75.0,73.0,56.0,49.0,61.0,57.0,55.0,38.0,22.0,7.0,6.0,13.0,8.0,9.0,41.0,54.0,70.0,41.0,29.0,58.0,37.0,51.0,54.0,56.0,20.0,56.0,83.0,85.0,61.0,57.0,43.0,20.0
69.0,75.0,64.0,67.0,69.0,63.0,73.0,55.0,65.0,38.0,31.0,8.0,14.0,11.0,15.0,9.0,57.0,79.0,58.0,57.0,35.0,68.0,41.0,54.0,72.0,68.0,51.0,69.0,72.0,79.0,73.0,69.0,37.0,48.0
62.0,58.0,56.0,65.0,65.0,65.0,65.0,56.0,67.0,51.0,44.0,12.0,9.0,9.0,12.0,11.0,58.0,63.0,70.0,60.0,43.0,60.0,41.0,72.0,64.0,66.0,45.0,66.0,56.0,64.0,67.0,66.0,43.0,54.0
79.0,56.0,77.0,80.0,57.0,56.0,64.0,58.0,55.0,22.0,29.0,12.0,12.0,7.0,6.0,14.0,39.0,58.0,84.0,42.0,23.0,54.0,24.0,57.0,55.0,53.0,43.0,55.0,79.0,76.0,58.0,53.0,44.0,25.0
80.0,73.0,79.0,90.0,67.0,56.0,71.0,60.0,58.0,51.0,39.0,5.0,8.0,6.0,9.0,5.0,49.0,64.0,82.0,57.0,50.0,55.0,39.0,49.0,65.0,58.0,71.0,66.0,79.0,83.0,63.0,33.0,47.0,22.0
82.0,54.0,81.0,64.0,67.0,65.0,72.0,67.0,64.0,30.0,50.0,13.0,12.0,9.0,5.0,9.0,52.0,66.0,75.0,57.0,64.0,64.0,31.0,64.0,67.0,64.0,70.0,68.0,77.0,81.0,66.0,68.0,60.0,56.0
72.0,53.0,52.0,58.0,66.0,63.0,75.0,51.0,69.0,38.0,31.0,12.0,13.0,5.0,14.0,5.0,53.0,68.0,60.0,67.0,28.0,66.0,43.0,51.0,58.0,58.0,41.0,68.0,70.0,62.0,76.0,66.0,51.0,33.0
82.0,45.0,71.0,67.0,76.0,76.0,74.0,66.0,77.0,56.0,56.0,13.0,8.0,9.0,10.0,12.0,62.0,66.0,60.0,67.0,61.0,67.0,55.0,51.0,65.0,67.0,62.0,74.0,83.0,81.0,75.0,72.0,51.0,45.0
88.0,73.0,86.0,90.0,74.0,76.0,78.0,54.0,76.0,49.0,45.0,13.0,13.0,16.0,8.0,9.0,60.0,75.0,59.0,59.0,68.0,75.0,49.0,69.0,80.0,76.0,78.0,76.0,86.0,76.0,77.0,33.0,68.0,55.0
77.0,64.0,71.0,64.0,71.0,65.0,75.0,76.0,67.0,73.0,36.0,10.0,9.0,11.0,7.0,15.0,55.0,65.0,62.0,66.0,46.0,65.0,39.0,56.0,68.0,68.0,65.0,67.0,76.0,75.0,71.0,65.0,58.0,41.0
83.0,61.0,76.0,76.0,70.0,70.0,73.0,62.0,70.0,34.0,33.0,8.0,7.0,15.0,7.0,8.0,57.0,63.0,80.0,57.0,31.0,62.0,41.0,67.0,64.0,67.0,70.0,66.0,86.0,72.0,67.0,71.0,62.0,31.0
86.0,75.0,85.0,85.0,69.0,67.0,73.0,72.0,74.0,60.0,55.0,15.0,10.0,14.0,13.0,7.0,54.0,70.0,78.0,62.0,54.0,72.0,59.0,69.0,71.0,72.0,64.0,70.0,85.0,78.0,70.0,65.0,65.0,42.0
78.0,49.0,79.0,77.0,74.0,56.0,74.0,69.0,75.0,57.0,64.0,15.0,7.0,12.0,11.0,9.0,62.0,66.0,66.0,64.0,60.0,70.0,70.0,71.0,76.0,72.0,58.0,71.0,81.0,90.0,68.0,39.0,62.0,65.0
77.0,73.0,83.0,82.0,72.0,62.0,69.0,62.0,74.0,49.0,54.0,10.0,11.0,15.0,10.0,12.0,56.0,68.0,80.0,62.0,65.0,70.0,42.0,61.0,68.0,68.0,68.0,73.0,74.0,75.0,73.0,66.0,55.0,53.0
75.0,66.0,76.0,84.0,63.0,62.0,67.0,64.0,55.0,65.0,27.0,10.0,16.0,10.0,14.0,11.0,36.0,73.0,71.0,67.0,33.0,63.0,35.0,50.0,68.0,69.0,75.0,63.0,78.0,67.0,68.0,75.0,38.0,29.0
70.0,73.0,68.0,75.0,64.0,53.0,64.0,55.0,64.0,60.0,38.0,10.0,7.0,15.0,14.0,12.0,49.0,57.0,75.0,63.0,50.0,52.0,39.0,48.0,59.0,65.0,67.0,62.0,78.0,80.0,62.0,69.0,59.0,35.0
69.0,55.0,70.0,71.0,69.0,57.0,72.0,67.0,71.0,47.0,47.0,12.0,12.0,12.0,7.0,9.0,53.0,62.0,60.0,57.0,51.0,66.0,52.0,47.0,62.0,60.0,48.0,61.0,70.0,67.0,67.0,71.0,57.0,42.0
72.0,64.0,73.0,69.0,70.0,69.0,70.0,56.0,72.0,37.0,58.0,10.0,10.0,15.0,11.0,13.0,58.0,68.0,71.0,54.0,64.0,65.0,49.0,68.0,70.0,69.0,68.0,64.0,72.0,81.0,66.0,60.0,52.0,40.0
88.0,56.0,87.0,83.0,70.0,61.0,72.0,68.0,74.0,46.0,54.0,12.0,7.0,12.0,7.0,10.0,54.0,64.0,57.0,62.0,52.0,55.0,60.0,57.0,65.0,68.0,67.0,64.0,86.0,75.0,66.0,63.0,50.0,46.0
78.0,59.0,74.0,71.0,67.0,59.0,72.0,55.0,66.0,38.0,28.0,13.0,12.0,10.0,15.0,11.0,55.0,66.0,70.0,66.0,32.0,59.0,46.0,68.0,60.0,70.0,36.0,62.0,81.0,78.0,65.0,75.0,51.0,36.0
78.0,57.0,76.0,77.0,70.0,61.0,73.0,57.0,72.0,32.0,39.0,11.0,14.0,9.0,9.0,6.0,59.0,61.0,70.0,63.0,27.0,64.0,33.0,54.0,67.0,70.0,53.0,71.0,78.0,66.0,71.0,66.0,52.0,34.0
69.0,67.0,71.0,73.0,73.0,65.0,78.0,73.0,73.0,71.0,42.0,11.0,10.0,12.0,16.0,11.0,41.0,72.0,76.0,69.0,69.0,74.0,53.0,71.0,71.0,72.0,73.0,75.0,76.0,86.0,76.0,64.0,66.0,61.0
79.0,57.0,82.0,83.0,67.0,48.0,70.0,55.0,70.0,46.0,40.0,8.0,7.0,6.0,15.0,13.0,34.0,60.0,60.0,54.0,57.0,67.0,41.0,56.0,61.0,68.0,58.0,63.0,76.0,69.0,58.0,44.0,52.0,46.0
79.0,58.0,79.0,69.0,74.0,70.0,73.0,65.0,77.0,46.0,54.0,7.0,14.0,11.0,10.0,14.0,57.0,67.0,76.0,56.0,49.0,63.0,44.0,64.0,67.0,70.0,59.0,68.0,82.0,90.0,66.0,75.0,63.0,40.0
71.0,72.0,65.0,66.0,68.0,66.0,71.0,57.0,68.0,71.0,43.0,14.0,8.0,12.0,14.0,7.0,56.0,67.0,61.0,69.0,68.0,68.0,39.0,62.0,66.0,64.0,78.0,72.0,66.0,76.0,72.0,62.0,55.0,37.0
71.0,74.0,72.0,62.0,80.0,75.0,85.0,77.0,79.0,68.0,54.0,12.0,7.0,8.0,8.0,13.0,70.0,76.0,73.0,74.0,69.0,79.0,76.0,69.0,79.0,79.0,80.0,80.0,82.0,88.0,81.0,68.0,69.0,52.0
75.0,58.0,71.0,81.0,63.0,64.0,61.0,36.0,59.0,30.0,44.0,9.0,7.0,7.0,15.0,12.0,42.0,53.0,69.0,55.0,59.0,59.0,44.0,65.0,56.0,62.0,65.0,59.0,78.0,70.0,65.0,68.0,45.0,41.0
73.0,76.0,75.0,69.0,75.0,74.0,76.0,72.0,69.0,50.0,55.0,10.0,9.0,11.0,8.0,6.0,57.0,69.0,68.0,69.0,64.0,67.0,55.0,64.0,75.0,74.0,69.0,69.0,74.0,69.0,67.0,63.0,55.0,80.0
73.0,80.0,71.0,72.0,68.0,69.0,68.0,75.0,66.0,56.0,41.0,11.0,8.0,7.0,14.0,11.0,53.0,69.0,70.0,57.0,70.0,60.0,57.0,63.0,64.0,63.0,71.0,66.0,75.0,76.0,65.0,75.0,66.0,36.0
89.0,71.0,78.0,73.0,73.0,73.0,75.0,72.0,74.0,54.0,38.0,6.0,11.0,12.0,11.0,12.0,49.0,68.0,60.0,65.0,46.0,72.0,25.0,60.0,75.0,73.0,60.0,71.0,81.0,91.0,74.0,64.0,62.0,33.0
85.0,69.0,82.0,82.0,64.0,73.0,73.0,65.0,69.0,34.0,30.0,11.0,15.0,6.0,11.0,12.0,57.0,73.0,83.0,67.0,49.0,61.0,53.0,65.0,71.0,65.0,60.0,69.0,88.0,86.0,71.0,70.0,61.0,50.0
71.0,64.0,67.0,66.0,70.0,65.0,73.0,66.0,68.0,53.0,43.0,9.0,16.0,8.0,7.0,15.0,56.0,72.0,64.0,51.0,38.0,74.0,52.0,57.0,74.0,67.0,57.0,68.0,71.0,84.0,76.0,73.0,57.0,24.0
75.0,72.0,73.0,74.0,70.0,73.0,68.0,66.0,67.0,70.0,49.0,16.0,12.0,6.0,8.0,10.0,63.0,77.0,78.0,65.0,72.0,72.0,37.0,62.0,75.0,67.0,62.0,73.0,73.0,91.0,76.0,67.0,66.0,59.0
78.0,55.0,76.0,74.0,65.0,72.0,72.0,61.0,65.0,53.0,54.0,8.0,16.0,10.0,16.0,6.0,61.0,66.0,55.0,67.0,55.0,56.0,58.0,62.0,69.0,67.0,66.0,67.0,78.0,80.0,67.0,62.0,63.0,53.0
85.0,77.0,88.0,79.0,63.0,55.0,78.0,67.0,62.0,70.0,30.0,12.0,11.0,12.0,6.0,12.0,52.0,66.0,80.0,60.0,64.0,61.0,34.0,59.0,66.0,65.0,70.0,65.0,85.0,84.0,64.0,33.0,65.0,31.0
61.0,68.0,68.0,66.0,62.0,63.0,62.0,65.0,57.0,39.0,55.0,11.0,12.0,13.0,9.0,15.0,54.0,67.0,70.0,55.0,59.0,65.0,49.0,55.0,67.0,65.0,53.0,67.0,65.0,80.0,67.0,73.0,52.0,40.0
73.0,47.0,77.0,71.0,64.0,63.0,64.0,38.0,66.0,53.0,56.0,14.0,14.0,14.0,13.0,16.0,57.0,63.0,66.0,63.0,52.0,65.0,53.0,67.0,65.0,64.0,57.0,65.0,75.0,81.0,67.0,63.0,64.0,43.0
79.0,81.0,71.0,76.0,74.0,75.0,76.0,67.0,62.0,59.0,48.0,16.0,15.0,14.0,8.0,14.0,65.0,74.0,81.0,69.0,61.0,62.0,49.0,60.0,69.0,74.0,68.0,75.0,79.0,77.0,76.0,76.0,55.0,56.0
70.0,61.0,68.0,70.0,58.0,60.0,65.0,66.0,59.0,67.0,42.0,4.0,3.0,17.0,5.0,8.0,51.0,56.0,79.0,58.0,45.0,52.0,48.0,57.0,58.0,60.0,56.0,60.0,82.0,85.0,57.0,73.0,61.0,46.0
78.0,55.0,77.0,74.0,76.0,73.0,74.0,64.0,75.0,38.0,34.0,10.0,11.0,9.0,11.0,6.0,68.0,75.0,70.0,73.0,43.0,74.0,45.0,68.0,72.0,78.0,52.0,75.0,80.0,82.0,77.0,66.0,59.0,59.0
67.0,66.0,76.0,75.0,77.0,78.0,86.0,82.0,72.0,76.0,46.0,6.0,5.0,7.0,12.0,7.0,60.0,72.0,77.0,77.0,62.0,70.0,50.0,66.0,72.0,78.0,72.0,72.0,69.0,68.0,73.0,66.0,70.0,62.0
63.0,62.0,53.0,72.0,51.0,42.0,62.0,61.0,60.0,34.0,35.0,15.0,6.0,8.0,8.0,10.0,46.0,59.0,61.0,45.0,32.0,51.0,42.0,48.0,61.0,52.0,35.0,57.0,64.0,58.0,53.0,52.0,43.0,43.0
69.0,60.0,61.0,57.0,58.0,52.0,58.0,48.0,57.0,30.0,26.0,9.0,9.0,13.0,9.0,9.0,58.0,55.0,64.0,55.0,29.0,54.0,41.0,50.0,51.0,59.0,43.0,57.0,68.0,66.0,61.0,69.0,50.0,26.0
78.0,59.0,66.0,73.0,61.0,54.0,57.0,50.0,65.0,35.0,43.0,8.0,14.0,8.0,11.0,7.0,47.0,63.0,71.0,51.0,41.0,50.0,37.0,59.0,61.0,59.0,61.0,56.0,72.0,65.0,62.0,58.0,45.0,43.0
77.0,51.0,65.0,82.0,61.0,55.0,67.0,35.0,66.0,44.0,32.0,9.0,11.0,14.0,6.0,7.0,41.0,59.0,55.0,52.0,31.0,55.0,41.0,65.0,52.0,58.0,33.0,59.0,72.0,71.0,65.0,53.0,49.0,28.0
70.0,57.0,69.0,67.0,62.0,55.0,72.0,75.0,57.0,75.0,35.0,12.0,10.0,8.0,7.0,11.0,47.0,58.0,70.0,67.0,67.0,59.0,50.0,59.0,57.0,65.0,72.0,61.0,71.0,67.0,60.0,68.0,64.0,62.0
68.0,48.0,54.0,66.0,54.0,35.0,53.0,30.0,50.0,26.0,45.0,12.0,8.0,15.0,7.0,13.0,37.0,49.0,64.0,38.0,21.0,50.0,37.0,49.0,48.0,50.0,35.0,51.0,58.0,61.0,53.0,52.0,39.0,19.0
75.0,48.0,68.0,75.0,59.0,51.0,63.0,59.0,64.0,39.0,29.0,7.0,8.0,6.0,5.0,11.0,22.0,64.0,62.0,45.0,32.0,58.0,40.0,56.0,62.0,58.0,33.0,64.0,74.0,60.0,62.0,29.0,42.0,37.0
68.0,60.0,68.0,76.0,44.0,48.0,47.0,33.0,51.0,33.0,28.0,15.0,14.0,11.0,6.0,8.0,38.0,56.0,60.0,38.0,31.0,48.0,47.0,41.0,55.0,43.0,27.0,51.0,66.0,71.0,46.0,45.0,34.0,35.0
66.0,63.0,65.0,76.0,62.0,45.0,61.0,60.0,59.0,43.0,39.0,10.0,12.0,11.0,12.0,8.0,55.0,54.0,60.0,49.0,52.0,61.0,41.0,62.0,55.0,59.0,49.0,70.0,67.0,64.0,64.0,55.0,52.0,56.0
69.0,47.0,65.0,64.0,49.0,36.0,51.0,30.0,55.0,31.0,22.0,13.0,6.0,5.0,14.0,9.0,22.0,52.0,54.0,29.0,28.0,50.0,35.0,40.0,52.0,55.0,29.0,49.0,66.0,52.0,54.0,42.0,40.0,22.0
67.0,54.0,63.0,78.0,45.0,41.0,61.0,29.0,48.0,28.0,28.0,9.0,6.0,13.0,9.0,15.0,32.0,52.0,60.0,45.0,26.0,49.0,28.0,40.0,54.0,54.0,28.0,58.0,62.0,63.0,62.0,37.0,29.0,27.0
68.0,60.0,66.0,62.0,64.0,56.0,58.0,41.0,59.0,39.0,36.0,11.0,11.0,5.0,9.0,12.0,50.0,52.0,63.0,53.0,43.0,50.0,48.0,48.0,55.0,55.0,51.0,52.0,72.0,62.0,53.0,67.0,44.0,32.0
