Acceleration,Aggression,Agility,Balance,Ball Control,Composure,Crossing,Curve,Dribbling,FK Accuracy,Finishing,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Heading Accuracy,Interceptions,Jumping,Long Passing,Long Shots,Marking,Penalties,Positioning,Reactions,Short Passing,Shot Power,Sliding Tackle,Sprint Speed,Stamina,Standing Tackle,Strength,Vision,Volleys
76.0,54.0,68.0,73.0,60.0,43.0,60.0,31.0,58.0,34.0,32.0,9.0,6.0,7.0,11.0,6.0,36.0,57.0,57.0,53.0,37.0,54.0,43.0,38.0,54.0,62.0,41.0,61.0,73.0,72.0,57.0,53.0,43.0,30.0
72.0,63.0,62.0,65.0,61.0,56.0,63.0,49.0,57.0,42.0,46.0,12.0,11.0,12.0,9.0,7.0,60.0,61.0,61.0,51.0,49.0,56.0,40.0,50.0,61.0,58.0,53.0,59.0,76.0,65.0,65.0,62.0,43.0,43.0
72.0,45.0,71.0,77.0,52.0,36.0,44.0,35.0,47.0,32.0,25.0,13.0,14.0,8.0,14.0,7.0,43.0,52.0,68.0,32.0,33.0,55.0,32.0,49.0,57.0,47.0,31.0,51.0,73.0,51.0,56.0,41.0,40.0,29.0
66.0,55.0,63.0,69.0,63.0,55.0,59.0,38.0,57.0,37.0,37.0,12.0,9.0,7.0,9.0,10.0,45.0,60.0,61.0,47.0,42.0,60.0,41.0,47.0,57.0,54.0,51.0,57.0,67.0,65.0,63.0,47.0,41.0,50.0
77.0,58.0,68.0,64.0,63.0,58.0,64.0,58.0,65.0,47.0,32.0,14.0,14.0,11.0,11.0,7.0,51.0,56.0,70.0,57.0,48.0,64.0,45.0,57.0,61.0,61.0,49.0,59.0,68.0,78.0,57.0,47.0,61.0,51.0
78.0,57.0,82.0,78.0,65.0,55.0,67.0,49.0,62.0,49.0,42.0,13.0,7.0,7.0,12.0,14.0,39.0,57.0,71.0,42.0,36.0,62.0,41.0,38.0,61.0,61.0,39.0,61.0,78.0,75.0,57.0,46.0,50.0,37.0
78.0,65.0,77.0,78.0,52.0,42.0,59.0,51.0,59.0,40.0,41.0,13.0,5.0,8.0,8.0,15.0,40.0,52.0,67.0,48.0,46.0,50.0,43.0,47.0,49.0,54.0,50.0,52.0,72.0,65.0,54.0,48.0,43.0,36.0
79.0,64.0,77.0,72.0,64.0,65.0,65.0,52.0,65.0,42.0,27.0,9.0,7.0,8.0,15.0,13.0,42.0,56.0,77.0,64.0,35.0,58.0,32.0,61.0,57.0,62.0,45.0,62.0,75.0,67.0,60.0,60.0,56.0,29.0
65.0,62.0,66.0,60.0,59.0,46.0,61.0,37.0,55.0,41.0,56.0,8.0,5.0,12.0,13.0,13.0,53.0,57.0,67.0,51.0,58.0,54.0,42.0,44.0,61.0,54.0,61.0,56.0,67.0,74.0,61.0,63.0,51.0,41.0
65.0,65.0,66.0,49.0,56.0,52.0,67.0,67.0,61.0,58.0,47.0,10.0,10.0,15.0,9.0,15.0,44.0,55.0,53.0,50.0,52.0,53.0,58.0,47.0,58.0,54.0,60.0,59.0,77.0,84.0,63.0,63.0,53.0,53.0
66.0,57.0,70.0,76.0,70.0,53.0,68.0,66.0,61.0,63.0,43.0,12.0,13.0,6.0,9.0,6.0,51.0,64.0,70.0,54.0,41.0,59.0,61.0,57.0,66.0,62.0,45.0,53.0,71.0,65.0,62.0,56.0,45.0,33.0
77.0,68.0,69.0,62.0,74.0,55.0,76.0,79.0,71.0,75.0,46.0,9.0,12.0,14.0,14.0,12.0,63.0,63.0,71.0,72.0,70.0,63.0,69.0,50.0,61.0,72.0,68.0,64.0,77.0,73.0,64.0,67.0,61.0,54.0
76.0,54.0,65.0,69.0,62.0,47.0,58.0,44.0,61.0,35.0,39.0,9.0,14.0,5.0,6.0,10.0,41.0,56.0,65.0,52.0,51.0,59.0,38.0,54.0,57.0,58.0,60.0,57.0,76.0,73.0,59.0,70.0,45.0,44.0
74.0,42.0,63.0,70.0,61.0,55.0,63.0,41.0,62.0,29.0,22.0,9.0,14.0,7.0,8.0,11.0,45.0,58.0,58.0,58.0,28.0,67.0,42.0,45.0,59.0,52.0,38.0,57.0,72.0,64.0,61.0,52.0,39.0,31.0
75.0,49.0,66.0,79.0,58.0,48.0,54.0,44.0,62.0,31.0,33.0,10.0,15.0,8.0,8.0,12.0,38.0,64.0,61.0,53.0,49.0,61.0,35.0,46.0,58.0,56.0,59.0,63.0,75.0,78.0,64.0,44.0,54.0,32.0
67.0,57.0,50.0,61.0,63.0,48.0,63.0,35.0,56.0,24.0,46.0,7.0,15.0,11.0,12.0,6.0,60.0,52.0,68.0,50.0,42.0,62.0,37.0,42.0,62.0,54.0,55.0,56.0,68.0,67.0,60.0,71.0,37.0,33.0
70.0,57.0,57.0,68.0,64.0,51.0,64.0,43.0,62.0,38.0,34.0,13.0,6.0,8.0,13.0,12.0,49.0,57.0,54.0,47.0,45.0,64.0,38.0,44.0,58.0,57.0,49.0,60.0,68.0,76.0,65.0,82.0,36.0,34.0
71.0,54.0,65.0,74.0,57.0,57.0,63.0,43.0,62.0,33.0,28.0,12.0,7.0,12.0,10.0,10.0,46.0,64.0,63.0,33.0,26.0,58.0,44.0,59.0,63.0,58.0,34.0,62.0,72.0,70.0,64.0,48.0,45.0,36.0
60.0,68.0,58.0,67.0,60.0,54.0,61.0,34.0,68.0,34.0,27.0,9.0,14.0,8.0,10.0,6.0,49.0,56.0,59.0,55.0,27.0,60.0,47.0,44.0,58.0,58.0,45.0,60.0,59.0,61.0,61.0,57.0,41.0,32.0
86.0,62.0,77.0,74.0,70.0,53.0,66.0,52.0,71.0,32.0,29.0,8.0,6.0,10.0,7.0,10.0,53.0,60.0,69.0,47.0,31.0,62.0,35.0,51.0,64.0,65.0,42.0,59.0,83.0,77.0,66.0,73.0,46.0,35.0
69.0,50.0,66.0,57.0,58.0,61.0,59.0,35.0,52.0,42.0,41.0,5.0,12.0,9.0,12.0,12.0,47.0,50.0,64.0,53.0,38.0,52.0,46.0,52.0,63.0,56.0,34.0,55.0,69.0,57.0,54.0,41.0,46.0,29.0
63.0,53.0,54.0,65.0,59.0,43.0,62.0,35.0,40.0,32.0,30.0,7.0,14.0,8.0,8.0,9.0,63.0,58.0,70.0,41.0,31.0,62.0,48.0,35.0,58.0,62.0,42.0,60.0,64.0,60.0,62.0,55.0,40.0,32.0
68.0,54.0,64.0,77.0,34.0,34.0,57.0,46.0,51.0,30.0,29.0,14.0,14.0,12.0,9.0,11.0,42.0,47.0,57.0,38.0,24.0,53.0,39.0,44.0,51.0,40.0,26.0,57.0,60.0,60.0,56.0,54.0,31.0,30.0
62.0,51.0,65.0,79.0,58.0,43.0,57.0,46.0,58.0,38.0,32.0,8.0,8.0,9.0,8.0,11.0,41.0,58.0,62.0,57.0,30.0,60.0,44.0,51.0,59.0,62.0,46.0,55.0,72.0,50.0,59.0,58.0,47.0,36.0
75.0,58.0,60.0,51.0,55.0,39.0,56.0,53.0,57.0,62.0,44.0,8.0,12.0,9.0,7.0,5.0,38.0,55.0,55.0,51.0,50.0,54.0,38.0,54.0,57.0,54.0,48.0,54.0,73.0,59.0,56.0,56.0,42.0,39.0
74.0,59.0,74.0,77.0,63.0,59.0,64.0,46.0,61.0,31.0,31.0,10.0,15.0,10.0,5.0,11.0,54.0,68.0,66.0,51.0,35.0,65.0,38.0,58.0,64.0,61.0,32.0,63.0,77.0,73.0,64.0,49.0,49.0,36.0
76.0,57.0,83.0,70.0,66.0,52.0,66.0,59.0,65.0,32.0,28.0,14.0,5.0,11.0,13.0,11.0,40.0,56.0,72.0,63.0,35.0,56.0,27.0,58.0,57.0,61.0,38.0,60.0,78.0,58.0,61.0,38.0,55.0,30.0
78.0,55.0,70.0,80.0,60.0,48.0,52.0,30.0,54.0,31.0,28.0,11.0,11.0,8.0,10.0,8.0,37.0,56.0,73.0,42.0,25.0,55.0,34.0,53.0,57.0,48.0,27.0,53.0,71.0,72.0,57.0,47.0,42.0,27.0
63.0,63.0,68.0,87.0,53.0,64.0,51.0,38.0,56.0,32.0,32.0,11.0,12.0,12.0,5.0,12.0,26.0,54.0,32.0,46.0,41.0,55.0,28.0,57.0,65.0,56.0,67.0,58.0,67.0,82.0,52.0,71.0,37.0,30.0
81.0,70.0,85.0,86.0,63.0,52.0,62.0,30.0,67.0,31.0,41.0,9.0,12.0,13.0,9.0,8.0,44.0,63.0,60.0,55.0,45.0,63.0,40.0,46.0,58.0,61.0,43.0,65.0,80.0,90.0,68.0,60.0,37.0,31.0
71.0,61.0,63.0,71.0,37.0,34.0,52.0,29.0,57.0,34.0,34.0,9.0,11.0,6.0,14.0,14.0,38.0,48.0,61.0,44.0,42.0,51.0,41.0,59.0,54.0,51.0,43.0,49.0,66.0,67.0,53.0,56.0,29.0,37.0
79.0,66.0,55.0,55.0,67.0,57.0,72.0,74.0,58.0,79.0,37.0,14.0,10.0,12.0,8.0,11.0,51.0,63.0,58.0,61.0,58.0,62.0,43.0,59.0,63.0,62.0,72.0,64.0,68.0,70.0,68.0,70.0,48.0,44.0
73.0,53.0,68.0,66.0,58.0,55.0,60.0,34.0,62.0,28.0,28.0,5.0,7.0,14.0,12.0,9.0,48.0,53.0,72.0,48.0,26.0,54.0,28.0,38.0,50.0,55.0,40.0,55.0,71.0,67.0,56.0,56.0,52.0,26.0
87.0,53.0,85.0,87.0,66.0,61.0,63.0,67.0,61.0,38.0,25.0,9.0,11.0,6.0,14.0,10.0,39.0,64.0,73.0,41.0,57.0,65.0,34.0,57.0,65.0,64.0,70.0,64.0,84.0,83.0,64.0,56.0,56.0,24.0
70.0,77.0,67.0,72.0,61.0,53.0,60.0,32.0,60.0,32.0,22.0,11.0,9.0,8.0,8.0,8.0,44.0,53.0,60.0,45.0,21.0,58.0,36.0,58.0,55.0,58.0,26.0,56.0,75.0,64.0,56.0,58.0,49.0,22.0
74.0,54.0,64.0,79.0,61.0,54.0,73.0,62.0,60.0,54.0,41.0,7.0,14.0,6.0,7.0,11.0,36.0,62.0,72.0,58.0,24.0,57.0,36.0,60.0,46.0,61.0,56.0,61.0,70.0,76.0,65.0,57.0,60.0,22.0
84.0,52.0,73.0,74.0,65.0,54.0,64.0,62.0,62.0,59.0,44.0,8.0,11.0,10.0,11.0,7.0,44.0,62.0,55.0,51.0,64.0,51.0,53.0,58.0,65.0,64.0,72.0,66.0,80.0,83.0,68.0,69.0,63.0,31.0
76.0,62.0,71.0,79.0,59.0,49.0,65.0,58.0,60.0,34.0,29.0,13.0,10.0,6.0,12.0,5.0,45.0,48.0,62.0,42.0,29.0,46.0,32.0,56.0,53.0,55.0,65.0,57.0,70.0,62.0,64.0,68.0,40.0,30.0
64.0,53.0,73.0,84.0,50.0,52.0,45.0,36.0,51.0,30.0,26.0,8.0,7.0,12.0,13.0,12.0,37.0,51.0,92.0,41.0,27.0,42.0,31.0,43.0,48.0,48.0,31.0,51.0,60.0,64.0,53.0,56.0,36.0,28.0
67.0,58.0,68.0,66.0,55.0,57.0,57.0,54.0,52.0,42.0,32.0,9.0,6.0,6.0,6.0,11.0,48.0,57.0,65.0,52.0,34.0,58.0,38.0,37.0,61.0,55.0,35.0,64.0,69.0,81.0,62.0,65.0,57.0,28.0
63.0,56.0,65.0,68.0,53.0,52.0,53.0,52.0,54.0,51.0,51.0,9.0,5.0,7.0,10.0,5.0,51.0,56.0,67.0,52.0,52.0,55.0,51.0,53.0,54.0,55.0,51.0,52.0,63.0,66.0,53.0,53.0,52.0,43.0
78.0,58.0,77.0,81.0,73.0,68.0,74.0,75.0,73.0,75.0,55.0,10.0,14.0,13.0,15.0,18.0,54.0,65.0,66.0,68.0,59.0,79.0,63.0,56.0,76.0,72.0,63.0,67.0,72.0,68.0,64.0,51.0,64.0,65.0
67.0,48.0,65.0,70.0,51.0,37.0,46.0,35.0,56.0,32.0,27.0,7.0,15.0,12.0,12.0,8.0,36.0,54.0,64.0,44.0,23.0,56.0,33.0,50.0,55.0,42.0,29.0,48.0,66.0,68.0,49.0,60.0,36.0,21.0
71.0,44.0,68.0,71.0,57.0,42.0,63.0,60.0,57.0,61.0,25.0,13.0,6.0,12.0,10.0,7.0,44.0,55.0,71.0,57.0,58.0,56.0,54.0,55.0,52.0,61.0,66.0,58.0,70.0,56.0,61.0,58.0,43.0,23.0
72.0,60.0,77.0,79.0,56.0,59.0,58.0,56.0,58.0,47.0,38.0,6.0,10.0,13.0,8.0,7.0,40.0,54.0,73.0,50.0,36.0,56.0,35.0,48.0,45.0,52.0,45.0,56.0,72.0,67.0,54.0,58.0,53.0,32.0
76.0,55.0,69.0,74.0,66.0,48.0,64.0,29.0,63.0,30.0,33.0,13.0,11.0,8.0,7.0,10.0,45.0,58.0,63.0,43.0,23.0,52.0,41.0,58.0,60.0,60.0,27.0,60.0,73.0,69.0,58.0,42.0,48.0,25.0
73.0,53.0,73.0,79.0,61.0,55.0,63.0,48.0,64.0,37.0,32.0,7.0,13.0,8.0,9.0,14.0,50.0,56.0,75.0,51.0,31.0,63.0,33.0,42.0,54.0,55.0,33.0,63.0,74.0,67.0,64.0,69.0,44.0,32.0
64.0,50.0,62.0,61.0,47.0,48.0,58.0,56.0,58.0,54.0,47.0,12.0,8.0,14.0,13.0,7.0,43.0,52.0,58.0,39.0,48.0,48.0,41.0,38.0,44.0,49.0,47.0,52.0,58.0,52.0,51.0,43.0,38.0,31.0
78.0,40.0,72.0,77.0,66.0,64.0,68.0,50.0,68.0,46.0,34.0,10.0,9.0,14.0,9.0,11.0,62.0,65.0,70.0,62.0,65.0,66.0,48.0,56.0,68.0,67.0,64.0,67.0,75.0,82.0,67.0,62.0,67.0,44.0
69.0,59.0,71.0,73.0,63.0,60.0,65.0,40.0,63.0,49.0,45.0,15.0,12.0,8.0,5.0,9.0,48.0,61.0,70.0,60.0,55.0,52.0,46.0,59.0,58.0,65.0,59.0,61.0,77.0,82.0,60.0,60.0,60.0,40.0
70.0,70.0,73.0,77.0,68.0,71.0,65.0,67.0,67.0,53.0,54.0,5.0,15.0,12.0,14.0,11.0,63.0,68.0,84.0,64.0,64.0,62.0,48.0,65.0,69.0,69.0,78.0,66.0,71.0,80.0,66.0,72.0,67.0,57.0
54.0,58.0,66.0,43.0,61.0,58.0,60.0,54.0,62.0,42.0,35.0,11.0,9.0,9.0,7.0,6.0,54.0,58.0,48.0,42.0,29.0,57.0,43.0,52.0,62.0,53.0,30.0,62.0,54.0,68.0,67.0,65.0,45.0,33.0
78.0,64.0,81.0,77.0,69.0,69.0,71.0,58.0,66.0,60.0,48.0,14.0,11.0,11.0,11.0,11.0,50.0,73.0,69.0,51.0,68.0,71.0,55.0,63.0,71.0,67.0,75.0,72.0,74.0,76.0,68.0,64.0,59.0,64.0
63.0,65.0,71.0,78.0,61.0,60.0,64.0,28.0,54.0,30.0,28.0,11.0,11.0,8.0,8.0,8.0,47.0,62.0,70.0,42.0,20.0,58.0,30.0,52.0,58.0,48.0,27.0,60.0,63.0,72.0,61.0,58.0,38.0,27.0
74.0,60.0,68.0,78.0,63.0,53.0,72.0,66.0,68.0,71.0,35.0,10.0,7.0,12.0,13.0,5.0,43.0,60.0,68.0,62.0,64.0,63.0,48.0,63.0,66.0,68.0,72.0,65.0,75.0,70.0,66.0,69.0,55.0,35.0
74.0,63.0,68.0,67.0,64.0,57.0,62.0,68.0,63.0,55.0,48.0,14.0,11.0,10.0,14.0,8.0,55.0,61.0,63.0,60.0,68.0,63.0,49.0,49.0,64.0,63.0,69.0,64.0,73.0,74.0,65.0,63.0,52.0,47.0
69.0,45.0,66.0,64.0,60.0,65.0,69.0,59.0,64.0,34.0,39.0,15.0,11.0,8.0,7.0,11.0,44.0,62.0,70.0,61.0,36.0,48.0,31.0,50.0,61.0,67.0,44.0,59.0,67.0,65.0,61.0,71.0,54.0,34.0
79.0,40.0,77.0,78.0,70.0,65.0,71.0,66.0,67.0,65.0,50.0,14.0,14.0,10.0,6.0,8.0,68.0,67.0,65.0,68.0,53.0,60.0,48.0,57.0,70.0,75.0,57.0,64.0,78.0,75.0,62.0,60.0,54.0,49.0
82.0,41.0,87.0,82.0,58.0,62.0,65.0,39.0,54.0,36.0,26.0,5.0,11.0,11.0,13.0,10.0,48.0,63.0,75.0,32.0,29.0,53.0,39.0,40.0,49.0,52.0,35.0,62.0,75.0,86.0,52.0,52.0,36.0,34.0
75.0,66.0,72.0,73.0,54.0,48.0,58.0,44.0,59.0,40.0,39.0,8.0,6.0,10.0,7.0,12.0,51.0,50.0,77.0,54.0,40.0,57.0,42.0,45.0,52.0,62.0,62.0,56.0,82.0,78.0,47.0,71.0,44.0,36.0
71.0,61.0,77.0,78.0,61.0,56.0,72.0,47.0,67.0,51.0,45.0,18.0,12.0,14.0,17.0,18.0,55.0,66.0,56.0,70.0,51.0,67.0,52.0,67.0,72.0,67.0,62.0,62.0,72.0,81.0,63.0,67.0,58.0,45.0
79.0,59.0,76.0,75.0,69.0,67.0,70.0,43.0,71.0,57.0,35.0,9.0,9.0,8.0,10.0,11.0,54.0,62.0,70.0,57.0,48.0,68.0,55.0,56.0,65.0,63.0,54.0,67.0,83.0,81.0,66.0,58.0,50.0,38.0
74.0,56.0,77.0,85.0,68.0,63.0,67.0,61.0,59.0,25.0,35.0,9.0,7.0,10.0,15.0,5.0,40.0,54.0,48.0,58.0,49.0,60.0,29.0,44.0,65.0,61.0,58.0,63.0,87.0,87.0,61.0,58.0,37.0,57.0
73.0,59.0,62.0,71.0,66.0,67.0,62.0,65.0,66.0,60.0,60.0,11.0,11.0,6.0,9.0,12.0,52.0,44.0,75.0,59.0,60.0,60.0,60.0,57.0,63.0,62.0,60.0,66.0,74.0,79.0,62.0,58.0,35.0,50.0
80.0,54.0,77.0,73.0,61.0,58.0,65.0,48.0,63.0,31.0,36.0,7.0,6.0,12.0,10.0,15.0,42.0,63.0,49.0,59.0,38.0,60.0,45.0,46.0,58.0,63.0,51.0,64.0,77.0,84.0,62.0,58.0,56.0,36.0
66.0,66.0,62.0,62.0,65.0,59.0,66.0,54.0,63.0,47.0,29.0,13.0,11.0,8.0,12.0,11.0,54.0,62.0,68.0,59.0,45.0,61.0,46.0,41.0,64.0,63.0,47.0,64.0,69.0,67.0,64.0,68.0,47.0,36.0
69.0,62.0,61.0,70.0,59.0,65.0,62.0,37.0,63.0,30.0,49.0,15.0,8.0,6.0,14.0,15.0,57.0,57.0,70.0,56.0,49.0,56.0,37.0,54.0,55.0,61.0,56.0,62.0,73.0,64.0,60.0,64.0,48.0,32.0
63.0,43.0,63.0,68.0,48.0,49.0,54.0,43.0,54.0,27.0,24.0,8.0,8.0,8.0,10.0,15.0,39.0,54.0,53.0,42.0,25.0,54.0,26.0,32.0,50.0,51.0,33.0,52.0,70.0,66.0,54.0,56.0,37.0,19.0
